id,first_name,second_name,value,penalties_order,rolling_opponent_xg_3,rolling_total_points_3,rolling_shots_3,rolling_expected_assists_3,rolling_expected_goals_3,rolling_ict_index_3,rolling_influence_3,rolling_threat_3,rolling_yellow_cards_3,rolling_opponent_deep_3,rolling_team_deep_3,rolling_bps_3,rolling_adjusted_xg_3,rolling_key_passes_3,rolling_opponent_xg_5,rolling_total_points_5,rolling_shots_5,rolling_expected_assists_5,rolling_expected_goals_5,rolling_ict_index_5,rolling_influence_5,rolling_threat_5,rolling_yellow_cards_5,rolling_opponent_deep_5,rolling_team_deep_5,rolling_bps_5,rolling_adjusted_xg_5,rolling_key_passes_5,rolling_opponent_xg_8,rolling_total_points_8,rolling_shots_8,rolling_expected_assists_8,rolling_expected_goals_8,rolling_ict_index_8,rolling_influence_8,rolling_threat_8,rolling_yellow_cards_8,rolling_opponent_deep_8,rolling_team_deep_8,rolling_bps_8,rolling_adjusted_xg_8,rolling_key_passes_8,rolling_opponent_xg_12,rolling_total_points_12,rolling_shots_12,rolling_expected_assists_12,rolling_expected_goals_12,rolling_ict_index_12,rolling_influence_12,rolling_threat_12,rolling_yellow_cards_12,rolling_opponent_deep_12,rolling_team_deep_12,rolling_bps_12,rolling_adjusted_xg_12,rolling_key_passes_12,avg_yellow_cards,average_season_goals,average_season_assists,pred_minutes,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
375,Rasmus,Højlund,69,,1.0392099999999995,3.333333333333333,1.3333333333333333,0.2895318468411763,0.2158960203329721,4.066666666666667,13.733333333333333,16.0,0.3333333333333333,3.6666666666666665,8.666666666666666,14.333333333333334,0.2158960203329721,0.6666666666666666,1.3702438,2.6,0.8,0.1802334994077682,0.1295376121997833,2.8200000000000003,8.639999999999999,10.4,0.2,4.4,7.4,10.4,0.1295376121997833,0.6,1.3082955,2.75,0.875,0.1280441370327025,0.1627060696482658,2.975,7.524999999999999,11.0,0.125,4.875,6.0,9.75,0.1627060696482658,0.75,1.691028,2.833333333333333,0.75,0.088193343176196,0.1379743814468383,2.6750000000000003,7.933333333333334,10.0,0.0833333333333333,6.083333333333333,6.166666666666667,10.166666666666666,0.1379743814468383,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.0833333333333333,56.2,9,14,1140,1140,1170,1110,MUN,FUL,23.0,0,24,4
389,Joshua,Zirkzee,66,,1.0392099999999995,1.0,0.3333333333333333,0.0,0.007527558133006,0.5333333333333333,0.1999999999999999,4.0,0.0,3.6666666666666665,8.666666666666666,1.6666666666666667,0.007527558133006,0.0,1.3702438,3.4,0.6,0.0360270231962204,0.1777409125119447,3.04,14.84,9.6,0.0,4.4,7.4,12.8,0.1777409125119447,0.4,1.3082955,2.5,0.625,0.0225168894976377,0.1210034443065524,2.0625,9.4,7.375,0.0,4.875,6.0,8.875,0.1210034443065524,0.25,1.691028,2.25,0.6666666666666666,0.0618320095042387,0.1007021777331829,1.9416666666666669,8.233333333333334,7.416666666666667,0.0,6.083333333333333,6.166666666666667,7.833333333333333,0.1007021777331829,0.25,0.0588235294117647,0.1764705882352941,0.0588235294117647,40.0,20,14,1140,1070,1170,1100,MUN,WOL,18.0,0,24,4
389,Joshua,Zirkzee,66,,1.0392099999999995,1.0,0.3333333333333333,0.0,0.007527558133006,0.5333333333333333,0.1999999999999999,4.0,0.0,3.6666666666666665,8.666666666666666,1.6666666666666667,0.007527558133006,0.0,1.3702438,3.4,0.6,0.0360270231962204,0.1777409125119447,3.04,14.84,9.6,0.0,4.4,7.4,12.8,0.1777409125119447,0.4,1.3082955,2.5,0.625,0.0225168894976377,0.1210034443065524,2.0625,9.4,7.375,0.0,4.875,6.0,8.875,0.1210034443065524,0.25,1.691028,2.25,0.6666666666666666,0.0618320095042387,0.1007021777331829,1.9416666666666669,8.233333333333334,7.416666666666667,0.0,6.083333333333333,6.166666666666667,7.833333333333333,0.1007021777331829,0.25,0.0588235294117647,0.1764705882352941,0.0588235294117647,40.0,12,14,1140,1340,1170,1360,MUN,LIV,20.0,0,24,4
389,Joshua,Zirkzee,66,,1.0392099999999995,1.0,0.3333333333333333,0.0,0.007527558133006,0.5333333333333333,0.1999999999999999,4.0,0.0,3.6666666666666665,8.666666666666666,1.6666666666666667,0.007527558133006,0.0,1.3702438,3.4,0.6,0.0360270231962204,0.1777409125119447,3.04,14.84,9.6,0.0,4.4,7.4,12.8,0.1777409125119447,0.4,1.3082955,2.5,0.625,0.0225168894976377,0.1210034443065524,2.0625,9.4,7.375,0.0,4.875,6.0,8.875,0.1210034443065524,0.25,1.691028,2.25,0.6666666666666666,0.0618320095042387,0.1007021777331829,1.9416666666666669,8.233333333333334,7.416666666666667,0.0,6.083333333333333,6.166666666666667,7.833333333333333,0.1007021777331829,0.25,0.0588235294117647,0.1764705882352941,0.0588235294117647,40.0,9,14,1140,1140,1170,1110,MUN,FUL,23.0,0,24,4
648,Ethan,Wheatley,45,,1.0392099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,8.666666666666666,0.0,0.0,0.0,1.3702438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.4,0.0,0.0,0.0,1.3082955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,6.0,0.0,0.0,0.0,1.691028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,1140,1070,1170,1100,MUN,WOL,18.0,0,24,4
648,Ethan,Wheatley,45,,1.0392099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,8.666666666666666,0.0,0.0,0.0,1.3702438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.4,0.0,0.0,0.0,1.3082955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,6.0,0.0,0.0,0.0,1.691028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,1140,1340,1170,1360,MUN,LIV,20.0,0,24,4
648,Ethan,Wheatley,45,,1.0392099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,8.666666666666666,0.0,0.0,0.0,1.3702438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.4,0.0,0.0,0.0,1.3082955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,6.0,0.0,0.0,0.0,1.691028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14,1140,1140,1170,1110,MUN,FUL,23.0,0,24,4
401,Alexander,Isak,89,2.0,0.9990096666666668,12.0,4.0,0.5471680661042532,1.2218183477719624,17.666666666666668,72.46666666666667,71.0,0.0,3.0,14.666666666666666,62.0,1.2218183477719624,2.6666666666666665,1.5041278,9.6,2.8,0.4592085897922516,0.7553609922528267,13.26,54.88,46.2,0.0,5.8,9.8,46.2,0.7553609922528267,2.6,1.319161,8.75,3.125,0.3171416842378676,0.7323015341535211,11.3625,45.45,42.25,0.0,5.875,9.25,37.25,0.7323015341535211,2.125,1.3172085,6.75,3.1666666666666665,0.2643593881900111,0.6595754663770398,9.85,35.31666666666667,40.41666666666666,0.0,6.416666666666667,9.75,27.916666666666668,0.6595754663770398,1.8333333333333333,0.0,0.6666666666666666,0.2666666666666666,69.0,14,15,1150,1140,1290,1110,NEW,MUN,19.0,0,24,4
401,Alexander,Isak,89,2.0,0.9990096666666668,12.0,4.0,0.5471680661042532,1.2218183477719624,17.666666666666668,72.46666666666667,71.0,0.0,3.0,14.666666666666666,62.0,1.2218183477719624,2.6666666666666665,1.5041278,9.6,2.8,0.4592085897922516,0.7553609922528267,13.26,54.88,46.2,0.0,5.8,9.8,46.2,0.7553609922528267,2.6,1.319161,8.75,3.125,0.3171416842378676,0.7323015341535211,11.3625,45.45,42.25,0.0,5.875,9.25,37.25,0.7323015341535211,2.125,1.3172085,6.75,3.1666666666666665,0.2643593881900111,0.6595754663770398,9.85,35.31666666666667,40.41666666666666,0.0,6.416666666666667,9.75,27.916666666666668,0.6595754663770398,1.8333333333333333,0.0,0.6666666666666666,0.2666666666666666,69.0,18,15,1150,1140,1290,1300,NEW,TOT,20.0,0,24,4
401,Alexander,Isak,89,2.0,0.9990096666666668,12.0,4.0,0.5471680661042532,1.2218183477719624,17.666666666666668,72.46666666666667,71.0,0.0,3.0,14.666666666666666,62.0,1.2218183477719624,2.6666666666666665,1.5041278,9.6,2.8,0.4592085897922516,0.7553609922528267,13.26,54.88,46.2,0.0,5.8,9.8,46.2,0.7553609922528267,2.6,1.319161,8.75,3.125,0.3171416842378676,0.7323015341535211,11.3625,45.45,42.25,0.0,5.875,9.25,37.25,0.7323015341535211,2.125,1.3172085,6.75,3.1666666666666665,0.2643593881900111,0.6595754663770398,9.85,35.31666666666667,40.41666666666666,0.0,6.416666666666667,9.75,27.916666666666668,0.6595754663770398,1.8333333333333333,0.0,0.6666666666666666,0.2666666666666666,69.0,17,15,1150,1060,1290,1050,NEW,SOU,23.0,0,24,4
421,Callum,Wilson,69,1.0,0.9990096666666668,0.6666666666666666,0.0,0.0,0.0,0.2666666666666666,0.0,2.6666666666666665,0.3333333333333333,3.0,14.666666666666666,0.6666666666666666,0.0,0.0,1.5041278,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.8,9.8,1.5,0.0,0.0,1.319161,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.875,9.25,1.5,0.0,0.0,1.3172085,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,6.416666666666667,9.75,1.5,0.0,0.0,0.25,0.0,0.0,7.0,14,15,1150,1140,1290,1110,NEW,MUN,19.0,0,24,4
421,Callum,Wilson,69,1.0,0.9990096666666668,0.6666666666666666,0.0,0.0,0.0,0.2666666666666666,0.0,2.6666666666666665,0.3333333333333333,3.0,14.666666666666666,0.6666666666666666,0.0,0.0,1.5041278,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.8,9.8,1.5,0.0,0.0,1.319161,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.875,9.25,1.5,0.0,0.0,1.3172085,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,6.416666666666667,9.75,1.5,0.0,0.0,0.25,0.0,0.0,7.0,18,15,1150,1140,1290,1300,NEW,TOT,20.0,0,24,4
421,Callum,Wilson,69,1.0,0.9990096666666668,0.6666666666666666,0.0,0.0,0.0,0.2666666666666666,0.0,2.6666666666666665,0.3333333333333333,3.0,14.666666666666666,0.6666666666666666,0.0,0.0,1.5041278,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.8,9.8,1.5,0.0,0.0,1.319161,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,5.875,9.25,1.5,0.0,0.0,1.3172085,0.75,0.0,0.0,0.0,0.275,0.5,2.0,0.25,6.416666666666667,9.75,1.5,0.0,0.0,0.25,0.0,0.0,7.0,17,15,1150,1060,1290,1050,NEW,SOU,23.0,0,24,4
590,William,Osula,49,,0.9990096666666668,1.0,0.0,0.0267502342661221,0.0,0.4666666666666666,0.3999999999999999,0.6666666666666666,0.0,3.0,14.666666666666666,2.6666666666666665,0.0,0.3333333333333333,1.5041278,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.8,9.8,2.4,0.0,0.2,1.319161,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.875,9.25,2.4,0.0,0.2,1.3172085,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,6.416666666666667,9.75,2.4,0.0,0.2,0.0,0.0,0.0,3.4,14,15,1150,1140,1290,1110,NEW,MUN,19.0,0,24,4
590,William,Osula,49,,0.9990096666666668,1.0,0.0,0.0267502342661221,0.0,0.4666666666666666,0.3999999999999999,0.6666666666666666,0.0,3.0,14.666666666666666,2.6666666666666665,0.0,0.3333333333333333,1.5041278,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.8,9.8,2.4,0.0,0.2,1.319161,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.875,9.25,2.4,0.0,0.2,1.3172085,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,6.416666666666667,9.75,2.4,0.0,0.2,0.0,0.0,0.0,3.4,18,15,1150,1140,1290,1300,NEW,TOT,20.0,0,24,4
590,William,Osula,49,,0.9990096666666668,1.0,0.0,0.0267502342661221,0.0,0.4666666666666666,0.3999999999999999,0.6666666666666666,0.0,3.0,14.666666666666666,2.6666666666666665,0.0,0.3333333333333333,1.5041278,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.8,9.8,2.4,0.0,0.2,1.319161,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,5.875,9.25,2.4,0.0,0.2,1.3172085,1.0,0.0,0.0160501405596733,0.0,0.3,0.44,0.4,0.0,6.416666666666667,9.75,2.4,0.0,0.2,0.0,0.0,0.0,3.4,17,15,1150,1060,1290,1050,NEW,SOU,23.0,0,24,4
424,Taiwo,Awoniyi,55,,0.8760423333333333,1.0,0.0,0.0213910515109698,0.0,0.4666666666666667,1.1333333333333333,0.0,0.0,8.333333333333334,5.0,2.6666666666666665,0.0,0.3333333333333333,1.2585176,1.2,0.0,0.0128346309065818,0.0,0.4800000000000001,1.08,0.4,0.0,8.0,5.0,2.8,0.0,0.2,1.244263125,1.125,0.25,0.0080216443166136,0.0423755487427115,0.3999999999999999,0.675,1.375,0.0,8.875,5.0,2.375,0.0423755487427115,0.125,1.2779134166666668,1.0833333333333333,0.3333333333333333,0.0053477628777424,0.0468696846316258,0.6166666666666667,1.1,3.6666666666666665,0.0,8.416666666666666,5.666666666666667,2.6666666666666665,0.0468696846316258,0.0833333333333333,0.0,0.0,0.0,6.0,8,16,1230,1130,1130,1060,NFO,EVE,19.0,0,24,4
424,Taiwo,Awoniyi,55,,0.8760423333333333,1.0,0.0,0.0213910515109698,0.0,0.4666666666666667,1.1333333333333333,0.0,0.0,8.333333333333334,5.0,2.6666666666666665,0.0,0.3333333333333333,1.2585176,1.2,0.0,0.0128346309065818,0.0,0.4800000000000001,1.08,0.4,0.0,8.0,5.0,2.8,0.0,0.2,1.244263125,1.125,0.25,0.0080216443166136,0.0423755487427115,0.3999999999999999,0.675,1.375,0.0,8.875,5.0,2.375,0.0423755487427115,0.125,1.2779134166666668,1.0833333333333333,0.3333333333333333,0.0053477628777424,0.0468696846316258,0.6166666666666667,1.1,3.6666666666666665,0.0,8.416666666666666,5.666666666666667,2.6666666666666665,0.0468696846316258,0.0833333333333333,0.0,0.0,0.0,6.0,20,16,1230,1070,1130,1100,NFO,WOL,20.0,0,24,4
424,Taiwo,Awoniyi,55,,0.8760423333333333,1.0,0.0,0.0213910515109698,0.0,0.4666666666666667,1.1333333333333333,0.0,0.0,8.333333333333334,5.0,2.6666666666666665,0.0,0.3333333333333333,1.2585176,1.2,0.0,0.0128346309065818,0.0,0.4800000000000001,1.08,0.4,0.0,8.0,5.0,2.8,0.0,0.2,1.244263125,1.125,0.25,0.0080216443166136,0.0423755487427115,0.3999999999999999,0.675,1.375,0.0,8.875,5.0,2.375,0.0423755487427115,0.125,1.2779134166666668,1.0833333333333333,0.3333333333333333,0.0053477628777424,0.0468696846316258,0.6166666666666667,1.1,3.6666666666666665,0.0,8.416666666666666,5.666666666666667,2.6666666666666665,0.0468696846316258,0.0833333333333333,0.0,0.0,0.0,6.0,3,16,1230,1080,1130,1190,NFO,BOU,23.0,0,24,4
430,Emmanuel,Dennis,49,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16,1230,1130,1130,1060,NFO,EVE,19.0,0,24,4
430,Emmanuel,Dennis,49,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,16,1230,1070,1130,1100,NFO,WOL,20.0,0,24,4
430,Emmanuel,Dennis,49,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,1230,1080,1130,1190,NFO,BOU,23.0,0,24,4
446,Hwang,Ui-jo,45,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16,1230,1130,1130,1060,NFO,EVE,19.0,0,24,4
446,Hwang,Ui-jo,45,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,16,1230,1070,1130,1100,NFO,WOL,20.0,0,24,4
446,Hwang,Ui-jo,45,,0.8760423333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,5.0,0.0,0.0,0.0,1.2585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.244263125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,5.0,0.0,0.0,0.0,1.2779134166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,1230,1080,1130,1190,NFO,BOU,23.0,0,24,4
447,Chris,Wood,66,1.0,0.8760423333333333,4.0,2.0,0.0,0.257117507358392,4.2,15.533333333333331,25.0,0.0,8.333333333333334,5.0,14.333333333333334,0.257117507358392,0.0,1.2585176,4.6,2.0,0.0,0.3745645865797996,4.28,16.4,25.0,0.0,8.0,5.0,16.4,0.2984477028250694,0.0,1.244263125,4.125,1.5,0.0226488076150417,0.3047236567363143,4.225,16.325,21.125,0.0,8.875,5.0,16.0,0.2571506043896079,0.25,1.2779134166666668,5.25,1.6666666666666667,0.0267758459473649,0.3588573255886634,5.191666666666666,22.46666666666667,23.5,0.0,8.416666666666666,5.666666666666667,21.08333333333333,0.3271419573575258,0.3333333333333333,0.0588235294117647,0.5882352941176471,0.0,81.8,8,16,1230,1130,1130,1060,NFO,EVE,19.0,0,24,4
447,Chris,Wood,66,1.0,0.8760423333333333,4.0,2.0,0.0,0.257117507358392,4.2,15.533333333333331,25.0,0.0,8.333333333333334,5.0,14.333333333333334,0.257117507358392,0.0,1.2585176,4.6,2.0,0.0,0.3745645865797996,4.28,16.4,25.0,0.0,8.0,5.0,16.4,0.2984477028250694,0.0,1.244263125,4.125,1.5,0.0226488076150417,0.3047236567363143,4.225,16.325,21.125,0.0,8.875,5.0,16.0,0.2571506043896079,0.25,1.2779134166666668,5.25,1.6666666666666667,0.0267758459473649,0.3588573255886634,5.191666666666666,22.46666666666667,23.5,0.0,8.416666666666666,5.666666666666667,21.08333333333333,0.3271419573575258,0.3333333333333333,0.0588235294117647,0.5882352941176471,0.0,81.8,20,16,1230,1070,1130,1100,NFO,WOL,20.0,0,24,4
447,Chris,Wood,66,1.0,0.8760423333333333,4.0,2.0,0.0,0.257117507358392,4.2,15.533333333333331,25.0,0.0,8.333333333333334,5.0,14.333333333333334,0.257117507358392,0.0,1.2585176,4.6,2.0,0.0,0.3745645865797996,4.28,16.4,25.0,0.0,8.0,5.0,16.4,0.2984477028250694,0.0,1.244263125,4.125,1.5,0.0226488076150417,0.3047236567363143,4.225,16.325,21.125,0.0,8.875,5.0,16.0,0.2571506043896079,0.25,1.2779134166666668,5.25,1.6666666666666667,0.0267758459473649,0.3588573255886634,5.191666666666666,22.46666666666667,23.5,0.0,8.416666666666666,5.666666666666667,21.08333333333333,0.3271419573575258,0.3333333333333333,0.0588235294117647,0.5882352941176471,0.0,81.8,3,16,1230,1080,1130,1190,NFO,BOU,23.0,0,24,4
27,Cameron,Archer,50,2.0,2.5530500000000003,1.3333333333333333,1.0,0.0,0.095323031147321,0.8333333333333335,0.0666666666666666,6.666666666666667,0.0,10.333333333333334,4.0,2.333333333333333,0.095323031147321,0.0,3.072422,1.6,1.4,0.0,0.1694862991571425,1.2200000000000002,0.8,9.4,0.0,13.0,4.4,3.2,0.1694862991571426,0.0,2.656131375,1.625,1.0,0.0123691018670797,0.1204151716083287,1.1500000000000004,1.1250000000000002,7.375,0.0,11.125,5.0,3.625,0.1204151716083288,0.125,2.661997583333333,2.6666666666666665,1.1666666666666667,0.0082460679113864,0.1930550802499055,2.3000000000000003,6.650000000000001,13.583333333333334,0.0,11.083333333333334,5.333333333333333,8.083333333333334,0.1930550802499055,0.0833333333333333,0.0,0.1176470588235294,0.0,56.6,7,17,1060,1130,1090,1110,SOU,CRY,19.0,0,24,4
27,Cameron,Archer,50,2.0,2.5530500000000003,1.3333333333333333,1.0,0.0,0.095323031147321,0.8333333333333335,0.0666666666666666,6.666666666666667,0.0,10.333333333333334,4.0,2.333333333333333,0.095323031147321,0.0,3.072422,1.6,1.4,0.0,0.1694862991571425,1.2200000000000002,0.8,9.4,0.0,13.0,4.4,3.2,0.1694862991571426,0.0,2.656131375,1.625,1.0,0.0123691018670797,0.1204151716083287,1.1500000000000004,1.1250000000000002,7.375,0.0,11.125,5.0,3.625,0.1204151716083288,0.125,2.661997583333333,2.6666666666666665,1.1666666666666667,0.0082460679113864,0.1930550802499055,2.3000000000000003,6.650000000000001,13.583333333333334,0.0,11.083333333333334,5.333333333333333,8.083333333333334,0.1930550802499055,0.0833333333333333,0.0,0.1176470588235294,0.0,56.6,14,17,1060,1140,1090,1110,SOU,MUN,21.0,0,24,4
27,Cameron,Archer,50,2.0,2.5530500000000003,1.3333333333333333,1.0,0.0,0.095323031147321,0.8333333333333335,0.0666666666666666,6.666666666666667,0.0,10.333333333333334,4.0,2.333333333333333,0.095323031147321,0.0,3.072422,1.6,1.4,0.0,0.1694862991571425,1.2200000000000002,0.8,9.4,0.0,13.0,4.4,3.2,0.1694862991571426,0.0,2.656131375,1.625,1.0,0.0123691018670797,0.1204151716083287,1.1500000000000004,1.1250000000000002,7.375,0.0,11.125,5.0,3.625,0.1204151716083288,0.125,2.661997583333333,2.6666666666666665,1.1666666666666667,0.0082460679113864,0.1930550802499055,2.3000000000000003,6.650000000000001,13.583333333333334,0.0,11.083333333333334,5.333333333333333,8.083333333333334,0.1930550802499055,0.0833333333333333,0.0,0.1176470588235294,0.0,56.6,16,17,1060,1140,1090,1130,SOU,NFO,22.0,0,24,4
453,Adam,Armstrong,51,1.0,2.5530500000000003,2.0,1.3333333333333333,0.0333692158261934,0.3388584752877553,2.833333333333333,7.066666666666666,16.0,0.0,10.333333333333334,4.0,3.0,0.3388584752877553,0.3333333333333333,3.072422,2.4,1.2,0.0262091867625713,0.2482845693826675,2.5200000000000005,5.359999999999999,14.0,0.2,13.0,4.4,5.6,0.2482845693826675,0.4,2.656131375,3.5,1.5,0.0743300573667511,0.3504178016446531,4.1625000000000005,14.6,18.25,0.25,11.125,5.0,11.75,0.3028447492979467,0.5,2.661997583333333,2.583333333333333,1.25,0.051234545574213,0.2427380168810486,3.1750000000000003,10.033333333333331,14.916666666666666,0.25,11.083333333333334,5.333333333333333,8.166666666666666,0.211022648649911,0.4166666666666667,0.2857142857142857,0.1428571428571428,0.1428571428571428,82.4,7,17,1060,1130,1090,1110,SOU,CRY,19.0,0,24,4
453,Adam,Armstrong,51,1.0,2.5530500000000003,2.0,1.3333333333333333,0.0333692158261934,0.3388584752877553,2.833333333333333,7.066666666666666,16.0,0.0,10.333333333333334,4.0,3.0,0.3388584752877553,0.3333333333333333,3.072422,2.4,1.2,0.0262091867625713,0.2482845693826675,2.5200000000000005,5.359999999999999,14.0,0.2,13.0,4.4,5.6,0.2482845693826675,0.4,2.656131375,3.5,1.5,0.0743300573667511,0.3504178016446531,4.1625000000000005,14.6,18.25,0.25,11.125,5.0,11.75,0.3028447492979467,0.5,2.661997583333333,2.583333333333333,1.25,0.051234545574213,0.2427380168810486,3.1750000000000003,10.033333333333331,14.916666666666666,0.25,11.083333333333334,5.333333333333333,8.166666666666666,0.211022648649911,0.4166666666666667,0.2857142857142857,0.1428571428571428,0.1428571428571428,82.4,14,17,1060,1140,1090,1110,SOU,MUN,21.0,0,24,4
453,Adam,Armstrong,51,1.0,2.5530500000000003,2.0,1.3333333333333333,0.0333692158261934,0.3388584752877553,2.833333333333333,7.066666666666666,16.0,0.0,10.333333333333334,4.0,3.0,0.3388584752877553,0.3333333333333333,3.072422,2.4,1.2,0.0262091867625713,0.2482845693826675,2.5200000000000005,5.359999999999999,14.0,0.2,13.0,4.4,5.6,0.2482845693826675,0.4,2.656131375,3.5,1.5,0.0743300573667511,0.3504178016446531,4.1625000000000005,14.6,18.25,0.25,11.125,5.0,11.75,0.3028447492979467,0.5,2.661997583333333,2.583333333333333,1.25,0.051234545574213,0.2427380168810486,3.1750000000000003,10.033333333333331,14.916666666666666,0.25,11.083333333333334,5.333333333333333,8.166666666666666,0.211022648649911,0.4166666666666667,0.2857142857142857,0.1428571428571428,0.1428571428571428,82.4,16,17,1060,1140,1090,1130,SOU,NFO,22.0,0,24,4
