id,first_name,second_name,value,penalties_order,rolling_saves_3,rolling_expected_goals_conceded_3,rolling_total_points_3,rolling_minutes_3,rolling_bps_3,rolling_saves_5,rolling_expected_goals_conceded_5,rolling_total_points_5,rolling_minutes_5,rolling_bps_5,rolling_saves_8,rolling_expected_goals_conceded_8,rolling_total_points_8,rolling_minutes_8,rolling_bps_8,rolling_saves_12,rolling_expected_goals_conceded_12,rolling_total_points_12,rolling_minutes_12,rolling_bps_12,avg_yellow_cards,avg_penalties_saved,pred_minutes,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
91,Mark,Flekken,45,,4.666666666666667,1.5633333333333332,4.666666666666667,90.0,19.33333333333333,5.0,1.734,3.8,90.0,17.8,4.875,1.54375,3.25,90.0,15.125,4.75,1.7166666666666668,3.0,90.0,14.916666666666666,0.0,0.0,90.0,5,4,1120,1070,1190,1130,BRE,BHA,18,0,24,1
91,Mark,Flekken,45,,4.666666666666667,1.5633333333333332,4.666666666666667,90.0,19.33333333333333,5.0,1.734,3.8,90.0,17.8,4.875,1.54375,3.25,90.0,15.125,4.75,1.7166666666666668,3.0,90.0,14.916666666666666,0.0,0.0,90.0,17,4,1120,1060,1190,1060,BRE,SOU,20,0,24,1
109,Hákon,Valdimarsson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1120,1130,1190,1320,BRE,CHE,16,0,24,1
109,Hákon,Valdimarsson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1120,1070,1190,1130,BRE,BHA,18,0,24,1
109,Hákon,Valdimarsson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1120,1060,1190,1060,BRE,SOU,20,0,24,1
142,Jason,Steele,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1130,1060,1220,1090,BHA,LEI,15,0,24,1
142,Jason,Steele,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,1130,1080,1220,1120,BHA,WHU,17,0,24,1
142,Jason,Steele,42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1130,1120,1220,1200,BHA,AVL,19,0,24,1
146,Bart,Verbruggen,45,,1.6666666666666667,1.1,2.0,90.0,5.0,3.2,1.434,2.4,90.0,8.6,3.5,1.4900000000000002,3.0,90.0,11.625,3.25,1.67,2.833333333333333,90.0,11.666666666666666,0.1666666666666666,0.0,90.0,11,5,1130,1060,1220,1090,BHA,LEI,15,0,24,1
146,Bart,Verbruggen,45,,1.6666666666666667,1.1,2.0,90.0,5.0,3.2,1.434,2.4,90.0,8.6,3.5,1.4900000000000002,3.0,90.0,11.625,3.25,1.67,2.833333333333333,90.0,11.666666666666666,0.1666666666666666,0.0,90.0,19,5,1130,1080,1220,1120,BHA,WHU,17,0,24,1
146,Bart,Verbruggen,45,,1.6666666666666667,1.1,2.0,90.0,5.0,3.2,1.434,2.4,90.0,8.6,3.5,1.4900000000000002,3.0,90.0,11.625,3.25,1.67,2.833333333333333,90.0,11.666666666666666,0.1666666666666666,0.0,90.0,2,5,1130,1120,1220,1200,BHA,AVL,19,0,24,1
615,Carl,Rushworth,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1130,1060,1220,1090,BHA,LEI,15,0,24,1
615,Carl,Rushworth,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,1130,1080,1220,1120,BHA,WHU,17,0,24,1
615,Carl,Rushworth,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1130,1120,1220,1200,BHA,AVL,19,0,24,1
668,Killian,Cahill,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1130,1060,1220,1090,BHA,LEI,15,0,24,1
668,Killian,Cahill,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,1130,1080,1220,1120,BHA,WHU,17,0,24,1
668,Killian,Cahill,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1130,1120,1220,1200,BHA,AVL,19,0,24,1
154,Lucas,Bergström,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1130,1110,1330,1330,CHE,TOT,15,0,24,1
154,Lucas,Bergström,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1130,1080,1330,1080,CHE,EVE,17,0,24,1
154,Lucas,Bergström,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1130,1070,1330,1050,CHE,IPS,19,0,24,1
154,Lucas,Bergström,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1130,1100,1330,1090,CHE,CRY,20,0,24,1
155,Marcus,Bettinelli,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1130,1110,1330,1330,CHE,TOT,15,0,24,1
155,Marcus,Bettinelli,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1130,1080,1330,1080,CHE,EVE,17,0,24,1
155,Marcus,Bettinelli,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1130,1070,1330,1050,CHE,IPS,19,0,24,1
155,Marcus,Bettinelli,39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1130,1100,1330,1090,CHE,CRY,20,0,24,1
183,Đorđe,Petrović,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1130,1110,1330,1330,CHE,TOT,15,0,24,1
183,Đorđe,Petrović,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1130,1080,1330,1080,CHE,EVE,17,0,24,1
183,Đorđe,Petrović,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1130,1070,1330,1050,CHE,IPS,19,0,24,1
183,Đorđe,Petrović,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1130,1100,1330,1090,CHE,CRY,20,0,24,1
185,Robert,Sánchez,48,,1.0,0.7533333333333333,2.6666666666666665,60.0,9.333333333333334,1.6,1.046,2.6,72.0,9.0,2.5,1.2425000000000002,2.5,78.75,10.25,3.333333333333333,1.1766666666666667,4.083333333333333,82.5,15.333333333333334,0.2307692307692307,0.0769230769230769,90.0,18,6,1130,1110,1330,1330,CHE,TOT,15,0,24,1
185,Robert,Sánchez,48,,1.0,0.7533333333333333,2.6666666666666665,60.0,9.333333333333334,1.6,1.046,2.6,72.0,9.0,2.5,1.2425000000000002,2.5,78.75,10.25,3.333333333333333,1.1766666666666667,4.083333333333333,82.5,15.333333333333334,0.2307692307692307,0.0769230769230769,90.0,8,6,1130,1080,1330,1080,CHE,EVE,17,0,24,1
185,Robert,Sánchez,48,,1.0,0.7533333333333333,2.6666666666666665,60.0,9.333333333333334,1.6,1.046,2.6,72.0,9.0,2.5,1.2425000000000002,2.5,78.75,10.25,3.333333333333333,1.1766666666666667,4.083333333333333,82.5,15.333333333333334,0.2307692307692307,0.0769230769230769,90.0,10,6,1130,1070,1330,1050,CHE,IPS,19,0,24,1
185,Robert,Sánchez,48,,1.0,0.7533333333333333,2.6666666666666665,60.0,9.333333333333334,1.6,1.046,2.6,72.0,9.0,2.5,1.2425000000000002,2.5,78.75,10.25,3.333333333333333,1.1766666666666667,4.083333333333333,82.5,15.333333333333334,0.2307692307692307,0.0769230769230769,90.0,7,6,1130,1100,1330,1090,CHE,CRY,20,0,24,1
581,Filip,Jørgensen,42,,1.0,0.52,1.0,30.0,3.333333333333333,0.6,0.312,0.6,18.0,2.0,0.375,0.195,0.375,11.25,1.25,0.25,0.13,0.25,7.5,0.8333333333333334,0.0,0.0,90.0,18,6,1130,1110,1330,1330,CHE,TOT,15,0,24,1
581,Filip,Jørgensen,42,,1.0,0.52,1.0,30.0,3.333333333333333,0.6,0.312,0.6,18.0,2.0,0.375,0.195,0.375,11.25,1.25,0.25,0.13,0.25,7.5,0.8333333333333334,0.0,0.0,90.0,8,6,1130,1080,1330,1080,CHE,EVE,17,0,24,1
581,Filip,Jørgensen,42,,1.0,0.52,1.0,30.0,3.333333333333333,0.6,0.312,0.6,18.0,2.0,0.375,0.195,0.375,11.25,1.25,0.25,0.13,0.25,7.5,0.8333333333333334,0.0,0.0,90.0,10,6,1130,1070,1330,1050,CHE,IPS,19,0,24,1
581,Filip,Jørgensen,42,,1.0,0.52,1.0,30.0,3.333333333333333,0.6,0.312,0.6,18.0,2.0,0.375,0.195,0.375,11.25,1.25,0.25,0.13,0.25,7.5,0.8333333333333334,0.0,0.0,90.0,7,6,1130,1100,1330,1090,CHE,CRY,20,0,24,1
201,Dean,Henderson,44,,1.6666666666666667,1.2133333333333332,5.333333333333333,90.0,15.333333333333334,2.8,1.4,4.0,90.0,12.8,3.125,1.3425,4.25,90.0,14.375,3.333333333333333,1.4025,4.083333333333333,90.0,14.166666666666666,0.0714285714285714,0.0714285714285714,90.0,5,7,1100,1070,1090,1130,CRY,BHA,16,0,24,1
201,Dean,Henderson,44,,1.6666666666666667,1.2133333333333332,5.333333333333333,90.0,15.333333333333334,2.8,1.4,4.0,90.0,12.8,3.125,1.3425,4.25,90.0,14.375,3.333333333333333,1.4025,4.083333333333333,90.0,14.166666666666666,0.0714285714285714,0.0714285714285714,90.0,3,7,1100,1070,1090,1130,CRY,BOU,18,0,24,1
209,Remi,Matthews,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,1100,1070,1090,1130,CRY,BHA,16,0,24,1
209,Remi,Matthews,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,1100,1070,1090,1130,CRY,BOU,18,0,24,1
445,Matt,Turner,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,1100,1070,1090,1130,CRY,BHA,16,0,24,1
445,Matt,Turner,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,1100,1070,1090,1130,CRY,BOU,18,0,24,1
227,João,Neves Virgínia,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,1100,1360,1100,1340,EVE,ARS,16,0,24,1
227,João,Neves Virgínia,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,1100,1350,1100,1360,EVE,MCI,18,0,24,1
227,João,Neves Virgínia,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1100,1070,1100,1130,EVE,BOU,20,0,24,1
235,Jordan,Pickford,49,,1.6666666666666667,0.8699999999999998,4.0,90.0,16.333333333333332,2.4,0.836,5.0,90.0,17.6,2.375,1.0925,6.0,90.0,20.5,2.583333333333333,1.2241666666666668,4.666666666666667,90.0,16.0,0.0714285714285714,0.0714285714285714,90.0,1,8,1100,1360,1100,1340,EVE,ARS,16,0,24,1
235,Jordan,Pickford,49,,1.6666666666666667,0.8699999999999998,4.0,90.0,16.333333333333332,2.4,0.836,5.0,90.0,17.6,2.375,1.0925,6.0,90.0,20.5,2.583333333333333,1.2241666666666668,4.666666666666667,90.0,16.0,0.0714285714285714,0.0714285714285714,90.0,13,8,1100,1350,1100,1360,EVE,MCI,18,0,24,1
235,Jordan,Pickford,49,,1.6666666666666667,0.8699999999999998,4.0,90.0,16.333333333333332,2.4,0.836,5.0,90.0,17.6,2.375,1.0925,6.0,90.0,20.5,2.583333333333333,1.2241666666666668,4.666666666666667,90.0,16.0,0.0714285714285714,0.0714285714285714,90.0,3,8,1100,1070,1100,1130,EVE,BOU,20,0,24,1
624,Asmir,Begovic,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,1100,1360,1100,1340,EVE,ARS,16,0,24,1
624,Asmir,Begovic,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,1100,1350,1100,1360,EVE,MCI,18,0,24,1
624,Asmir,Begovic,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1100,1070,1100,1130,EVE,BOU,20,0,24,1
242,Steven,Benda,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,1140,1360,1180,1340,FUL,LIV,16,0,24,1
242,Steven,Benda,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,1140,1130,1180,1320,FUL,CHE,18,0,24,1
248,Bernd,Leno,50,,1.6666666666666667,1.1033333333333335,1.3333333333333333,90.0,4.333333333333333,2.0,1.084,3.0,90.0,11.6,2.75,1.1825,3.125,90.0,12.125,2.6666666666666665,1.0841666666666667,3.083333333333333,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,12,9,1140,1360,1180,1340,FUL,LIV,16,0,24,1
248,Bernd,Leno,50,,1.6666666666666667,1.1033333333333335,1.3333333333333333,90.0,4.333333333333333,2.0,1.084,3.0,90.0,11.6,2.75,1.1825,3.125,90.0,12.125,2.6666666666666665,1.0841666666666667,3.083333333333333,90.0,12.833333333333334,0.1428571428571428,0.0,90.0,6,9,1140,1130,1180,1320,FUL,CHE,18,0,24,1
280,Cieran,Slicker,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,1080,1060,1100,1090,IPS,WOL,16,0,24,1
280,Cieran,Slicker,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1080,1360,1100,1340,IPS,ARS,18,0,24,1
280,Cieran,Slicker,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,1080,1100,1100,1100,IPS,FUL,20,0,24,1
283,Christian,Walton,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,1080,1060,1100,1090,IPS,WOL,16,0,24,1
283,Christian,Walton,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1080,1360,1100,1340,IPS,ARS,18,0,24,1
283,Christian,Walton,43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,1080,1100,1100,1100,IPS,FUL,20,0,24,1
568,Arijanet,Muric,44,,3.0,1.3733333333333333,2.6666666666666665,90.0,13.0,3.6,1.498,2.6,90.0,13.2,4.875,2.14125,2.5,90.0,11.875,4.25,1.9208333333333332,3.083333333333333,90.0,12.666666666666666,0.0769230769230769,0.0,90.0,20,10,1080,1060,1100,1090,IPS,WOL,16,0,24,1
568,Arijanet,Muric,44,,3.0,1.3733333333333333,2.6666666666666665,90.0,13.0,3.6,1.498,2.6,90.0,13.2,4.875,2.14125,2.5,90.0,11.875,4.25,1.9208333333333332,3.083333333333333,90.0,12.666666666666666,0.0769230769230769,0.0,90.0,1,10,1080,1360,1100,1340,IPS,ARS,18,0,24,1
568,Arijanet,Muric,44,,3.0,1.3733333333333333,2.6666666666666665,90.0,13.0,3.6,1.498,2.6,90.0,13.2,4.875,2.14125,2.5,90.0,11.875,4.25,1.9208333333333332,3.083333333333333,90.0,12.666666666666666,0.0769230769230769,0.0,90.0,9,10,1080,1100,1100,1100,IPS,FUL,20,0,24,1
293,Mads,Hermansen,45,,4.333333333333333,2.75,2.0,90.0,8.333333333333334,3.0,1.99,1.8,90.0,5.8,3.125,1.99875,2.375,90.0,8.875,3.9166666666666665,2.1491666666666664,2.4166666666666665,90.0,9.916666666666666,0.0,0.0,90.0,15,11,1120,1100,1080,1130,LEI,NEW,16,0,24,1
293,Mads,Hermansen,45,,4.333333333333333,2.75,2.0,90.0,8.333333333333334,3.0,1.99,1.8,90.0,5.8,3.125,1.99875,2.375,90.0,8.875,3.9166666666666665,2.1491666666666664,2.4166666666666665,90.0,9.916666666666666,0.0,0.0,90.0,12,11,1120,1360,1080,1340,LEI,LIV,18,0,24,1
293,Mads,Hermansen,45,,4.333333333333333,2.75,2.0,90.0,8.333333333333334,3.0,1.99,1.8,90.0,5.8,3.125,1.99875,2.375,90.0,8.875,3.9166666666666665,2.1491666666666664,2.4166666666666665,90.0,9.916666666666666,0.0,0.0,90.0,2,11,1120,1120,1080,1200,LEI,AVL,20,0,24,1
294,Daniel,Iversen,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,1120,1100,1080,1130,LEI,NEW,16,0,24,1
294,Daniel,Iversen,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,1120,1360,1080,1340,LEI,LIV,18,0,24,1
294,Daniel,Iversen,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1120,1120,1080,1200,LEI,AVL,20,0,24,1
304,Jakub,Stolarczyk,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,1120,1100,1080,1130,LEI,NEW,16,0,24,1
304,Jakub,Stolarczyk,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,1120,1360,1080,1340,LEI,LIV,18,0,24,1
304,Jakub,Stolarczyk,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1120,1120,1080,1200,LEI,AVL,20,0,24,1
308,Danny,Ward,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,1120,1100,1080,1130,LEI,NEW,16,0,24,1
308,Danny,Ward,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,1120,1360,1080,1340,LEI,LIV,18,0,24,1
308,Danny,Ward,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1120,1120,1080,1200,LEI,AVL,20,0,24,1
310,Alisson,Ramses Becker,54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0625,1.25,9.75,4.0,0.9166666666666666,0.2441666666666666,1.8333333333333333,29.0,6.5,0.0,0.0,0.0,8,12,1370,1080,1360,1080,LIV,EVE,15,0,24,1
310,Alisson,Ramses Becker,54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0625,1.25,9.75,4.0,0.9166666666666666,0.2441666666666666,1.8333333333333333,29.0,6.5,0.0,0.0,0.0,18,12,1370,1110,1360,1330,LIV,TOT,17,0,24,1
310,Alisson,Ramses Becker,54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0625,1.25,9.75,4.0,0.9166666666666666,0.2441666666666666,1.8333333333333333,29.0,6.5,0.0,0.0,0.0,19,12,1370,1080,1360,1120,LIV,WHU,19,0,24,1
325,Caoimhin,Kelleher,46,,3.0,1.3966666666666665,5.333333333333333,90.0,14.666666666666666,3.0,1.316,5.0,90.0,15.8,2.125,1.075,3.5,78.75,11.125,2.0,0.8066666666666666,3.083333333333333,60.0,10.583333333333334,0.0,0.125,90.0,8,12,1370,1080,1360,1080,LIV,EVE,15,0,24,1
325,Caoimhin,Kelleher,46,,3.0,1.3966666666666665,5.333333333333333,90.0,14.666666666666666,3.0,1.316,5.0,90.0,15.8,2.125,1.075,3.5,78.75,11.125,2.0,0.8066666666666666,3.083333333333333,60.0,10.583333333333334,0.0,0.125,90.0,18,12,1370,1110,1360,1330,LIV,TOT,17,0,24,1
325,Caoimhin,Kelleher,46,,3.0,1.3966666666666665,5.333333333333333,90.0,14.666666666666666,3.0,1.316,5.0,90.0,15.8,2.125,1.075,3.5,78.75,11.125,2.0,0.8066666666666666,3.083333333333333,60.0,10.583333333333334,0.0,0.125,90.0,19,12,1370,1080,1360,1120,LIV,WHU,19,0,24,1
660,Vítezslav,Jaros,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0175,0.125,1.375,0.75,0.1,0.014,0.1,1.1,0.6,0.0,0.0,0.0,8,12,1370,1080,1360,1080,LIV,EVE,15,0,24,1
660,Vítezslav,Jaros,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0175,0.125,1.375,0.75,0.1,0.014,0.1,1.1,0.6,0.0,0.0,0.0,18,12,1370,1110,1360,1330,LIV,TOT,17,0,24,1
660,Vítezslav,Jaros,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0175,0.125,1.375,0.75,0.1,0.014,0.1,1.1,0.6,0.0,0.0,0.0,19,12,1370,1080,1360,1120,LIV,WHU,19,0,24,1
669,Harvey,Davies,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,1370,1080,1360,1080,LIV,EVE,15,0,24,1
669,Harvey,Davies,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,12,1370,1110,1360,1330,LIV,TOT,17,0,24,1
669,Harvey,Davies,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,12,1370,1080,1360,1120,LIV,WHU,19,0,24,1
344,Scott,Carson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,1350,1100,1390,1090,MCI,CRY,15,0,24,1
344,Scott,Carson,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,1350,1120,1390,1200,MCI,AVL,17,0,24,1
