code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2444637,17,True,True,168,2024-12-22,90,False,True,3,3.0,14,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 71}, {'value': 1, 'element': 78}, {'value': 1, 'element': 580}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 63}, {'value': 1, 'element': 74}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 81}, {'value': 1, 'element': 152}, {'value': 1, 'element': 580}], 'h': [{'value': 1, 'element': 652}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 152}], 'h': [{'value': 2, 'element': 383}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 580}, {'value': 2, 'element': 152}, {'value': 1, 'element': 63}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 45, 'element': 580}, {'value': 33, 'element': 152}, {'value': 31, 'element': 63}, {'value': 28, 'element': 85}, {'value': 27, 'element': 78}, {'value': 22, 'element': 70}, {'value': 22, 'element': 71}, {'value': 22, 'element': 74}, {'value': 17, 'element': 60}, {'value': 10, 'element': 617}, {'value': 5, 'element': 76}, {'value': 4, 'element': 64}, {'value': 3, 'element': 62}, {'value': 3, 'element': 68}, {'value': 3, 'element': 81}, {'value': 2, 'element': 65}], 'h': [{'value': 17, 'element': 378}, {'value': 16, 'element': 364}, {'value': 14, 'element': 366}, {'value': 10, 'element': 372}, {'value': 6, 'element': 652}, {'value': 5, 'element': 375}, {'value': 5, 'element': 380}, {'value': 3, 'element': 383}, {'value': 2, 'element': 389}, {'value': 1, 'element': 594}, {'value': -2, 'element': 369}, {'value': -3, 'element': 379}, {'value': -4, 'element': 377}, {'value': -9, 'element': 572}]}]",3,3,115994,1.3835032499999995,5.75,1.2557272499999996,4.75,1.6154950625,6.875,1.6345904375,6.25,2.973965,9.0,1.2187595000000002,9.25,2.1913719375,7.25,1.4630751875,9.875
2444638,17,True,True,169,2024-12-22,90,False,True,12,6.0,18,3.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 327}, {'value': 2, 'element': 328}, {'value': 1, 'element': 329}, {'value': 1, 'element': 336}], 'h': [{'value': 1, 'element': 82}, {'value': 1, 'element': 492}, {'value': 1, 'element': 494}]}, {'identifier': 'assists', 'a': [{'value': 3, 'element': 336}, {'value': 2, 'element': 328}, {'value': 1, 'element': 311}], 'h': [{'value': 1, 'element': 82}, {'value': 1, 'element': 491}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 321}, {'value': 1, 'element': 336}], 'h': [{'value': 1, 'element': 481}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 310}], 'h': [{'value': 6, 'element': 488}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 328}, {'value': 2, 'element': 336}, {'value': 1, 'element': 327}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 69, 'element': 328}, {'value': 56, 'element': 336}, {'value': 49, 'element': 327}, {'value': 30, 'element': 311}, {'value': 30, 'element': 329}, {'value': 17, 'element': 323}, {'value': 9, 'element': 322}, {'value': 9, 'element': 335}, {'value': 6, 'element': 310}, {'value': 5, 'element': 316}, {'value': 4, 'element': 317}, {'value': 4, 'element': 324}, {'value': 4, 'element': 339}, {'value': 1, 'element': 319}, {'value': 1, 'element': 321}], 'h': [{'value': 43, 'element': 82}, {'value': 28, 'element': 492}, {'value': 27, 'element': 494}, {'value': 19, 'element': 489}, {'value': 18, 'element': 491}, {'value': 13, 'element': 482}, {'value': 6, 'element': 499}, {'value': 4, 'element': 509}, {'value': 2, 'element': 503}, {'value': -1, 'element': 481}, {'value': -2, 'element': 504}, {'value': -6, 'element': 488}, {'value': -10, 'element': 486}, {'value': -12, 'element': 495}]}]",5,4,115995,2.1957235,9.0,2.17418,8.75,2.2021943125,10.875,1.5758649375,6.3125,2.8033825,9.5,1.2729087499999996,4.75,2.5933731250000003,10.6875,1.0404823125,4.125
2444645,18,True,True,176,2024-12-26,90,False,True,8,1.0,13,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 232}], 'h': [{'value': 1, 'element': 342}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 346}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [{'value': 1, 'element': 235}], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 351}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 219}, {'value': 1, 'element': 221}, {'value': 1, 'element': 231}, {'value': 1, 'element': 651}], 'h': [{'value': 1, 'element': 348}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 235}], 'h': [{'value': 2, 'element': 358}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 232}, {'value': 1, 'element': 235}], 'h': [{'value': 2, 'element': 342}, {'value': 1, 'element': 348}, {'value': 1, 'element': 571}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 232}, {'value': 22, 'element': 235}, {'value': 21, 'element': 236}, {'value': 16, 'element': 222}, {'value': 10, 'element': 217}, {'value': 10, 'element': 651}, {'value': 9, 'element': 219}, {'value': 8, 'element': 224}, {'value': 7, 'element': 156}, {'value': 7, 'element': 221}, {'value': 4, 'element': 577}, {'value': 3, 'element': 220}, {'value': 3, 'element': 234}, {'value': 1, 'element': 231}], 'h': [{'value': 31, 'element': 342}, {'value': 22, 'element': 348}, {'value': 22, 'element': 571}, {'value': 18, 'element': 346}, {'value': 16, 'element': 354}, {'value': 11, 'element': 341}, {'value': 10, 'element': 340}, {'value': 10, 'element': 355}, {'value': 8, 'element': 358}, {'value': 4, 'element': 345}, {'value': 3, 'element': 625}, {'value': 3, 'element': 672}, {'value': -1, 'element': 350}]}]",2,4,116002,1.6301657500000002,8.5,1.53085375,6.25,2.0075673750000003,12.8125,1.7152663125,5.5625,0.86719125,3.0,1.3584735,7.0,1.1435474375,5.5625,1.6175174375,6.875
2444640,18,True,True,172,2024-12-26,90,False,True,7,0.0,3,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 199}, {'value': 1, 'element': 200}], 'h': [{'value': 1, 'element': 71}, {'value': 1, 'element': 580}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 201}], 'h': [{'value': 4, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 200}, {'value': 1, 'element': 210}], 'h': [{'value': 3, 'element': 580}, {'value': 1, 'element': 152}]}, {'identifier': 'bps', 'a': [{'value': 30, 'element': 200}, {'value': 29, 'element': 210}, {'value': 27, 'element': 650}, {'value': 26, 'element': 201}, {'value': 24, 'element': 211}, {'value': 21, 'element': 159}, {'value': 21, 'element': 206}, {'value': 16, 'element': 585}, {'value': 13, 'element': 199}, {'value': 8, 'element': 203}, {'value': 7, 'element': 193}, {'value': 4, 'element': 205}, {'value': 3, 'element': 645}, {'value': -2, 'element': 207}], 'h': [{'value': 36, 'element': 580}, {'value': 29, 'element': 152}, {'value': 23, 'element': 59}, {'value': 23, 'element': 85}, {'value': 22, 'element': 70}, {'value': 18, 'element': 64}, {'value': 15, 'element': 63}, {'value': 9, 'element': 65}, {'value': 7, 'element': 60}, {'value': 5, 'element': 617}, {'value': 4, 'element': 74}, {'value': 3, 'element': 62}, {'value': 2, 'element': 78}, {'value': 1, 'element': 71}, {'value': 1, 'element': 76}]}]",3,3,115998,2.66129,8.75,1.5735835000000002,10.75,2.1863194375,7.1875,1.5281551875,10.125,1.87009,5.25,1.6084695,8.25,1.6211538124999998,5.9375,1.7503010625,7.5
2444643,18,True,True,174,2024-12-26,90,False,True,9,2.0,6,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 251}, {'value': 1, 'element': 259}], 'h': [{'value': 1, 'element': 182}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 244}, {'value': 1, 'element': 249}], 'h': [{'value': 1, 'element': 162}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 191}, {'value': 1, 'element': 249}, {'value': 1, 'element': 255}], 'h': [{'value': 1, 'element': 560}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 248}], 'h': [{'value': 5, 'element': 185}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 251}, {'value': 1, 'element': 249}], 'h': [{'value': 3, 'element': 182}]}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 251}, {'value': 29, 'element': 249}, {'value': 23, 'element': 248}, {'value': 23, 'element': 259}, {'value': 21, 'element': 244}, {'value': 17, 'element': 241}, {'value': 17, 'element': 247}, {'value': 14, 'element': 240}, {'value': 14, 'element': 245}, {'value': 13, 'element': 239}, {'value': 8, 'element': 255}, {'value': 6, 'element': 191}, {'value': 5, 'element': 243}, {'value': 5, 'element': 252}, {'value': 1, 'element': 579}], 'h': [{'value': 40, 'element': 182}, {'value': 22, 'element': 168}, {'value': 18, 'element': 162}, {'value': 12, 'element': 157}, {'value': 11, 'element': 185}, {'value': 10, 'element': 386}, {'value': 9, 'element': 560}, {'value': 8, 'element': 180}, {'value': 6, 'element': 171}, {'value': 6, 'element': 187}, {'value': 3, 'element': 163}]}]",3,4,116000,3.1284325000000006,12.25,1.97361,5.0,2.310046625,8.875,1.6170834375,5.8125,0.8390955000000002,4.25,1.4774252499999998,6.25,1.6811637499999998,6.1875,1.162851875,5.5
2444646,18,True,True,177,2024-12-26,90,False,True,2,0.0,15,3.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 398}, {'value': 1, 'element': 401}, {'value': 1, 'element': 403}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 402}, {'value': 1, 'element': 403}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 32}], 'h': [{'value': 1, 'element': 403}, {'value': 1, 'element': 418}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 38}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 47}], 'h': [{'value': 1, 'element': 396}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 403}, {'value': 2, 'element': 398}, {'value': 2, 'element': 401}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 233}, {'value': 12, 'element': 42}, {'value': 9, 'element': 54}, {'value': 6, 'element': 31}, {'value': 5, 'element': 48}, {'value': 4, 'element': 47}, {'value': 3, 'element': 28}, {'value': 3, 'element': 36}, {'value': 2, 'element': 29}, {'value': 1, 'element': 52}, {'value': 1, 'element': 57}, {'value': -1, 'element': 50}, {'value': -1, 'element': 58}, {'value': -4, 'element': 32}, {'value': -9, 'element': 38}], 'h': [{'value': 38, 'element': 403}, {'value': 32, 'element': 398}, {'value': 32, 'element': 401}, {'value': 30, 'element': 399}, {'value': 30, 'element': 415}, {'value': 29, 'element': 395}, {'value': 22, 'element': 396}, {'value': 19, 'element': 417}, {'value': 18, 'element': 402}, {'value': 18, 'element': 418}, {'value': 15, 'element': 394}, {'value': 5, 'element': 392}, {'value': 5, 'element': 411}, {'value': 3, 'element': 416}, {'value': 3, 'element': 590}, {'value': 2, 'element': 420}]}]",3,4,116003,2.6663725,11.75,1.30617225,4.5,1.736669,9.0,1.54098575,6.6875,2.04485325,9.5,1.2252154999999998,5.25,1.8969203125,7.875,1.378694125,5.0625
2444647,18,True,True,178,2024-12-26,90,False,True,18,0.0,16,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 432}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 433}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 486}, {'value': 1, 'element': 494}], 'h': [{'value': 1, 'element': 423}, {'value': 1, 'element': 436}, {'value': 1, 'element': 449}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 504}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 488}], 'h': [{'value': 4, 'element': 443}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 432}, {'value': 3, 'element': 436}, {'value': 1, 'element': 443}]}, {'identifier': 'bps', 'a': [{'value': 16, 'element': 503}, {'value': 15, 'element': 499}, {'value': 13, 'element': 489}, {'value': 13, 'element': 491}, {'value': 11, 'element': 480}, {'value': 11, 'element': 505}, {'value': 7, 'element': 488}, {'value': 6, 'element': 481}, {'value': 4, 'element': 486}, {'value': 4, 'element': 495}, {'value': 3, 'element': 482}, {'value': 3, 'element': 492}, {'value': 2, 'element': 82}, {'value': 2, 'element': 504}, {'value': 2, 'element': 509}, {'value': -1, 'element': 494}], 'h': [{'value': 30, 'element': 432}, {'value': 30, 'element': 436}, {'value': 28, 'element': 443}, {'value': 27, 'element': 437}, {'value': 24, 'element': 433}, {'value': 19, 'element': 573}, {'value': 17, 'element': 422}, {'value': 12, 'element': 423}, {'value': 10, 'element': 434}, {'value': 7, 'element': 449}, {'value': 4, 'element': 447}, {'value': 4, 'element': 620}, {'value': 4, 'element': 653}, {'value': 3, 'element': 531}, {'value': 3, 'element': 596}, {'value': 2, 'element': 424}]}]",4,3,116004,1.17609225,5.5,1.45745425,8.75,1.45923175,5.8125,1.2016465625,7.4375,2.243621,9.25,3.08153,10.5,2.1893630625,10.0625,1.8368649375,7.0625
2444648,18,True,True,179,2024-12-26,90,False,True,19,1.0,17,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 514}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 589}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 530}, {'value': 1, 'element': 588}], 'h': [{'value': 1, 'element': 477}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 521}, {'value': 2, 'element': 513}], 'h': [{'value': 1, 'element': 14}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 388}, {'value': 2, 'element': 528}, {'value': 1, 'element': 591}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 388}, {'value': 31, 'element': 528}, {'value': 28, 'element': 591}, {'value': 25, 'element': 514}, {'value': 20, 'element': 520}, {'value': 20, 'element': 589}, {'value': 12, 'element': 521}, {'value': 12, 'element': 525}, {'value': 11, 'element': 513}, {'value': 8, 'element': 588}, {'value': 7, 'element': 530}, {'value': 6, 'element': 516}, {'value': 5, 'element': 511}, {'value': 5, 'element': 517}, {'value': 5, 'element': 587}, {'value': 3, 'element': 524}, {'value': 1, 'element': 654}], 'h': [{'value': 21, 'element': 476}, {'value': 17, 'element': 455}, {'value': 15, 'element': 461}, {'value': 14, 'element': 474}, {'value': 10, 'element': 453}, {'value': 9, 'element': 188}, {'value': 9, 'element': 518}, {'value': 8, 'element': 623}, {'value': 6, 'element': 14}, {'value': 6, 'element': 457}, {'value': 6, 'element': 467}, {'value': 6, 'element': 477}, {'value': 4, 'element': 452}, {'value': 4, 'element': 463}, {'value': 1, 'element': 462}, {'value': 1, 'element': 608}, {'value': -6, 'element': 470}]}]",2,2,116005,0.96239075,4.5,3.3730625,12.25,1.1587794375,5.75,2.7089663125,11.1875,1.7807199999999996,8.25,1.9121225000000004,8.25,1.47525425,6.75,1.9897153125,8.5
2444649,18,True,True,180,2024-12-26,90,False,True,14,0.0,20,2.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 541}, {'value': 1, 'element': 550}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 541}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 572}, {'value': 1, 'element': 652}], 'h': [{'value': 1, 'element': 543}, {'value': 1, 'element': 553}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 366}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 383}], 'h': [{'value': 4, 'element': 554}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 541}, {'value': 2, 'element': 567}, {'value': 1, 'element': 543}, {'value': 1, 'element': 554}]}, {'identifier': 'bps', 'a': [{'value': 12, 'element': 368}, {'value': 11, 'element': 377}, {'value': 10, 'element': 652}, {'value': 9, 'element': 380}, {'value': 8, 'element': 365}, {'value': 8, 'element': 378}, {'value': 8, 'element': 594}, {'value': 6, 'element': 375}, {'value': 5, 'element': 389}, {'value': 5, 'element': 572}, {'value': 4, 'element': 364}, {'value': 4, 'element': 369}, {'value': 2, 'element': 370}, {'value': 1, 'element': 383}, {'value': -1, 'element': 372}, {'value': -6, 'element': 366}], 'h': [{'value': 58, 'element': 541}, {'value': 33, 'element': 567}, {'value': 30, 'element': 543}, {'value': 30, 'element': 554}, {'value': 27, 'element': 564}, {'value': 26, 'element': 559}, {'value': 26, 'element': 642}, {'value': 23, 'element': 550}, {'value': 20, 'element': 533}, {'value': 6, 'element': 544}, {'value': 5, 'element': 563}, {'value': 4, 'element': 535}, {'value': 4, 'element': 566}, {'value': 3, 'element': 542}, {'value': 3, 'element': 553}, {'value': -1, 'element': 548}]}]",3,2,116006,1.174046,6.0,1.3048224999999998,5.25,1.1329302499999998,5.625,1.8053195625,8.125,1.5144332499999995,6.75,1.5211175,4.75,1.6306606875,7.3125,1.722690375,6.25
2444644,18,True,True,175,2024-12-26,90,False,True,11,1.0,12,3.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 192}], 'h': [{'value': 1, 'element': 321}, {'value': 1, 'element': 324}, {'value': 1, 'element': 328}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 298}], 'h': [{'value': 2, 'element': 329}, {'value': 1, 'element': 321}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 192}, {'value': 1, 'element': 307}], 'h': [{'value': 1, 'element': 322}, {'value': 1, 'element': 335}, {'value': 1, 'element': 336}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 304}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 192}], 'h': [{'value': 3, 'element': 321}, {'value': 2, 'element': 328}, {'value': 1, 'element': 324}]}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 192}, {'value': 19, 'element': 298}, {'value': 10, 'element': 285}, {'value': 7, 'element': 304}, {'value': 5, 'element': 309}, {'value': 4, 'element': 288}, {'value': 4, 'element': 289}, {'value': 4, 'element': 290}, {'value': 4, 'element': 635}, {'value': 3, 'element': 301}, {'value': 3, 'element': 307}, {'value': 3, 'element': 501}, {'value': 2, 'element': 117}, {'value': 1, 'element': 295}, {'value': -1, 'element': 296}], 'h': [{'value': 52, 'element': 321}, {'value': 38, 'element': 328}, {'value': 33, 'element': 324}, {'value': 31, 'element': 329}, {'value': 15, 'element': 322}, {'value': 13, 'element': 339}, {'value': 12, 'element': 311}, {'value': 11, 'element': 323}, {'value': 10, 'element': 335}, {'value': 4, 'element': 337}, {'value': 3, 'element': 310}, {'value': 3, 'element': 319}, {'value': 2, 'element': 316}, {'value': 1, 'element': 317}, {'value': 1, 'element': 320}, {'value': -3, 'element': 336}]}]",2,5,116001,3.30683,9.75,1.18855875,5.25,2.56479625,10.1875,1.0699320625,4.5625,1.2951072499999998,3.25,2.2722300000000004,10.75,1.2096274375,4.875,2.40685625,9.0625
2444642,18,True,True,173,2024-12-27,90,False,True,4,0.0,5,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 100}, {'value': 1, 'element': 111}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 91}, {'value': 2, 'element': 109}], 'h': [{'value': 3, 'element': 146}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 144}, {'value': 2, 'element': 145}, {'value': 2, 'element': 146}]}, {'identifier': 'bps', 'a': [{'value': 27, 'element': 88}, {'value': 25, 'element': 105}, {'value': 23, 'element': 89}, {'value': 17, 'element': 100}, {'value': 15, 'element': 91}, {'value': 13, 'element': 94}, {'value': 10, 'element': 109}, {'value': 9, 'element': 101}, {'value': 6, 'element': 99}, {'value': 6, 'element': 106}, {'value': 6, 'element': 110}, {'value': 5, 'element': 98}, {'value': 3, 'element': 96}, {'value': 3, 'element': 111}], 'h': [{'value': 33, 'element': 144}, {'value': 30, 'element': 145}, {'value': 30, 'element': 146}, {'value': 27, 'element': 122}, {'value': 25, 'element': 120}, {'value': 21, 'element': 595}, {'value': 20, 'element': 629}, {'value': 14, 'element': 115}, {'value': 12, 'element': 136}, {'value': 11, 'element': 129}, {'value': 6, 'element': 113}, {'value': 5, 'element': 135}, {'value': 4, 'element': 121}, {'value': 4, 'element': 132}, {'value': 1, 'element': 618}, {'value': -1, 'element': 600}]}]",2,3,115999,1.2220625,7.25,1.5816435000000002,4.5,1.595658125,7.5625,1.698712875,6.375,1.3265684999999998,7.0,2.18238425,9.75,1.683225875,6.75,1.8728501875,11.4375
2444641,18,True,True,171,2024-12-27,90,False,True,10,0.0,1,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 4}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 23}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 267}], 'h': [{'value': 1, 'element': 4}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 568}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 6}, {'value': 2, 'element': 4}, {'value': 1, 'element': 18}]}, {'identifier': 'bps', 'a': [{'value': 17, 'element': 359}, {'value': 13, 'element': 270}, {'value': 11, 'element': 568}, {'value': 10, 'element': 284}, {'value': 10, 'element': 630}, {'value': 9, 'element': 611}, {'value': 8, 'element': 619}, {'value': 6, 'element': 274}, {'value': 4, 'element': 262}, {'value': 4, 'element': 281}, {'value': 4, 'element': 631}, {'value': 3, 'element': 266}, {'value': 2, 'element': 268}, {'value': -1, 'element': 260}, {'value': -1, 'element': 267}, {'value': -1, 'element': 275}], 'h': [{'value': 34, 'element': 6}, {'value': 33, 'element': 4}, {'value': 32, 'element': 18}, {'value': 31, 'element': 23}, {'value': 22, 'element': 597}, {'value': 21, 'element': 3}, {'value': 19, 'element': 15}, {'value': 19, 'element': 16}, {'value': 12, 'element': 13}, {'value': 7, 'element': 633}, {'value': 5, 'element': 9}, {'value': 4, 'element': 2}, {'value': 3, 'element': 20}]}]",2,5,115997,2.4407825,9.5,0.5361092500000002,1.5,2.2290739375,8.9375,1.1071645,4.875,1.209067,4.5,2.4042075,10.75,1.2638330625,4.1875,2.306688125,8.625
2444656,19,True,True,187,2024-12-29,90,False,True,13,2.0,11,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 351}, {'value': 1, 'element': 571}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 348}, {'value': 1, 'element': 571}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 358}], 'h': [{'value': 1, 'element': 285}, {'value': 1, 'element': 635}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 358}], 'h': [{'value': 3, 'element': 304}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 571}, {'value': 2, 'element': 351}, {'value': 1, 'element': 340}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 43, 'element': 571}, {'value': 38, 'element': 351}, {'value': 30, 'element': 340}, {'value': 28, 'element': 355}, {'value': 25, 'element': 341}, {'value': 24, 'element': 350}, {'value': 22, 'element': 358}, {'value': 19, 'element': 348}, {'value': 18, 'element': 342}, {'value': 16, 'element': 354}, {'value': 7, 'element': 345}, {'value': 4, 'element': 357}, {'value': 3, 'element': 363}], 'h': [{'value': 20, 'element': 298}, {'value': 12, 'element': 117}, {'value': 12, 'element': 309}, {'value': 11, 'element': 285}, {'value': 11, 'element': 635}, {'value': 8, 'element': 296}, {'value': 8, 'element': 307}, {'value': 7, 'element': 304}, {'value': 6, 'element': 288}, {'value': 6, 'element': 301}, {'value': 5, 'element': 287}, {'value': 3, 'element': 295}, {'value': 3, 'element': 306}, {'value': 3, 'element': 606}, {'value': 2, 'element': 289}]}]",4,2,116013,0.6551972499999998,2.25,2.0277775000000005,13.75,1.16987525,4.8125,2.4029293750000003,10.25,1.45965575,10.5,1.4936372500000004,4.75,1.97265925,13.0,1.7260969375000002,5.5625
