code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2367807,27,True,True,270,2024-03-02,90,False,True,7,1,18,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 226}], 'h': [{'value': 1, 'element': 511}, {'value': 1, 'element': 516}, {'value': 1, 'element': 776}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 450}, {'value': 1, 'element': 504}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 230}, {'value': 1, 'element': 231}], 'h': [{'value': 1, 'element': 492}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 230}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 776}, {'value': 2, 'element': 511}, {'value': 1, 'element': 450}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 226}, {'value': 15, 'element': 238}, {'value': 11, 'element': 230}, {'value': 11, 'element': 242}, {'value': 10, 'element': 231}, {'value': 8, 'element': 792}, {'value': 7, 'element': 220}, {'value': 7, 'element': 807}, {'value': 5, 'element': 234}, {'value': 4, 'element': 221}, {'value': 3, 'element': 232}, {'value': 2, 'element': 225}, {'value': 1, 'element': 615}], 'h': [{'value': 39, 'element': 776}, {'value': 29, 'element': 511}, {'value': 27, 'element': 450}, {'value': 24, 'element': 504}, {'value': 23, 'element': 516}, {'value': 17, 'element': 493}, {'value': 17, 'element': 497}, {'value': 16, 'element': 501}, {'value': 16, 'element': 639}, {'value': 13, 'element': 520}, {'value': 8, 'element': 519}, {'value': 4, 'element': 492}, {'value': 4, 'element': 499}, {'value': 3, 'element': 503}, {'value': 3, 'element': 640}, {'value': 2, 'element': 513}]}]",2,4,93590,1.99781775,13.5,2.030985,8.5,1.7349290000000002,12.25,2.0846729375,7.6875,1.0278645,5.0,1.4293228999999998,4.25,1.289980625,6.375,1.64884385,7.6875
2367802,27,True,True,265,2024-03-02,90,False,True,2,3,22,2,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 60}, {'value': 1, 'element': 42}], 'h': [{'value': 1, 'element': 326}, {'value': 1, 'element': 586}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 34}, {'value': 1, 'element': 43}, {'value': 1, 'element': 599}], 'h': [{'value': 1, 'element': 318}, {'value': 1, 'element': 321}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 34}, {'value': 1, 'element': 43}, {'value': 1, 'element': 672}, {'value': 1, 'element': 803}], 'h': [{'value': 1, 'element': 318}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 49}], 'h': [{'value': 5, 'element': 614}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 60}], 'h': [{'value': 2, 'element': 326}, {'value': 1, 'element': 321}]}, {'identifier': 'bps', 'a': [{'value': 47, 'element': 60}, {'value': 19, 'element': 32}, {'value': 18, 'element': 42}, {'value': 18, 'element': 43}, {'value': 17, 'element': 34}, {'value': 17, 'element': 48}, {'value': 17, 'element': 599}, {'value': 16, 'element': 49}, {'value': 15, 'element': 50}, {'value': 13, 'element': 36}, {'value': 13, 'element': 699}, {'value': 7, 'element': 58}, {'value': 3, 'element': 46}, {'value': 2, 'element': 55}, {'value': 2, 'element': 803}, {'value': -1, 'element': 672}], 'h': [{'value': 31, 'element': 326}, {'value': 29, 'element': 321}, {'value': 20, 'element': 586}, {'value': 18, 'element': 318}, {'value': 18, 'element': 614}, {'value': 16, 'element': 393}, {'value': 13, 'element': 328}, {'value': 13, 'element': 630}, {'value': 11, 'element': 320}, {'value': 9, 'element': 602}, {'value': 5, 'element': 798}, {'value': 3, 'element': 316}, {'value': 3, 'element': 582}, {'value': 1, 'element': 727}]}]",3,2,93585,1.741408,8.0,2.9122775,9.5,1.336247875,4.5,2.472743125,9.5625,2.67462,8.25,1.91185,6.75,1.9524368125,9.9375,1.5315195625,6.4375
2367799,27,True,True,262,2024-03-03,90,False,True,3,2,21,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 72}, {'value': 1, 'element': 82}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 66}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 72}, {'value': 1, 'element': 82}, {'value': 1, 'element': 84}, {'value': 1, 'element': 86}], 'h': [{'value': 1, 'element': 173}, {'value': 1, 'element': 182}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 77}], 'h': [{'value': 1, 'element': 596}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 66}, {'value': 2, 'element': 82}, {'value': 1, 'element': 77}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 66}, {'value': 31, 'element': 82}, {'value': 29, 'element': 77}, {'value': 27, 'element': 72}, {'value': 25, 'element': 595}, {'value': 22, 'element': 89}, {'value': 20, 'element': 75}, {'value': 19, 'element': 84}, {'value': 5, 'element': 83}, {'value': 4, 'element': 63}, {'value': 2, 'element': 78}, {'value': 1, 'element': 65}, {'value': 1, 'element': 85}, {'value': 1, 'element': 804}, {'value': -5, 'element': 86}], 'h': [{'value': 18, 'element': 475}, {'value': 18, 'element': 660}, {'value': 15, 'element': 806}, {'value': 14, 'element': 178}, {'value': 12, 'element': 165}, {'value': 11, 'element': 173}, {'value': 10, 'element': 596}, {'value': 8, 'element': 608}, {'value': 8, 'element': 805}, {'value': 5, 'element': 159}, {'value': 5, 'element': 170}, {'value': 4, 'element': 594}, {'value': 3, 'element': 177}, {'value': -2, 'element': 182}, {'value': -2, 'element': 200}]}]",2,2,93582,0.6316686499999999,2.75,2.2643175,11.25,1.0353672875,4.3125,1.88887175,9.875,1.70062225,9.0,1.5956895000000002,9.0,1.7696994375,8.3125,1.2620204375,8.625
2367803,27,True,True,266,2024-03-03,90,False,True,14,1,13,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 396}], 'h': [{'value': 2, 'element': 353}, {'value': 1, 'element': 355}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 373}], 'h': [{'value': 2, 'element': 365}, {'value': 1, 'element': 343}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 395}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 597}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 353}, {'value': 2, 'element': 365}, {'value': 1, 'element': 344}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 373}, {'value': 24, 'element': 396}, {'value': 22, 'element': 376}, {'value': 22, 'element': 597}, {'value': 15, 'element': 377}, {'value': 14, 'element': 703}, {'value': 11, 'element': 388}, {'value': 11, 'element': 392}, {'value': 8, 'element': 382}, {'value': 8, 'element': 395}, {'value': 7, 'element': 386}, {'value': 3, 'element': 766}, {'value': 2, 'element': 632}, {'value': -2, 'element': 709}], 'h': [{'value': 54, 'element': 353}, {'value': 37, 'element': 365}, {'value': 25, 'element': 344}, {'value': 21, 'element': 355}, {'value': 18, 'element': 369}, {'value': 16, 'element': 342}, {'value': 14, 'element': 349}, {'value': 13, 'element': 350}, {'value': 13, 'element': 368}, {'value': 12, 'element': 343}, {'value': 9, 'element': 352}, {'value': 5, 'element': 678}, {'value': 3, 'element': 345}]}]",3,5,93586,2.175215,17.75,0.8626974999999999,4.75,2.23028125,13.4375,1.1492763125,4.5,2.2408025,8.25,1.6345724999999998,8.75,1.71351175,7.6875,1.7192970625,8.0
2367806,27,True,True,269,2024-03-04,90,False,True,1,6,23,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 6}, {'value': 1, 'element': 12}, {'value': 1, 'element': 14}, {'value': 1, 'element': 29}, {'value': 1, 'element': 540}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 19}, {'value': 1, 'element': 6}, {'value': 1, 'element': 10}, {'value': 1, 'element': 12}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': [{'value': 1, 'element': 476}]}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 476}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [], 'h': [{'value': 4, 'element': 790}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 6}, {'value': 2, 'element': 14}, {'value': 1, 'element': 10}, {'value': 1, 'element': 29}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 41, 'element': 6}, {'value': 40, 'element': 14}, {'value': 35, 'element': 10}, {'value': 35, 'element': 29}, {'value': 33, 'element': 540}, {'value': 32, 'element': 12}, {'value': 28, 'element': 5}, {'value': 27, 'element': 20}, {'value': 23, 'element': 19}, {'value': 19, 'element': 113}, {'value': 14, 'element': 9}, {'value': 9, 'element': 2}, {'value': 7, 'element': 15}, {'value': 3, 'element': 4}, {'value': 2, 'element': 8}, {'value': 2, 'element': 26}], 'h': [{'value': 17, 'element': 790}, {'value': 15, 'element': 576}, {'value': 12, 'element': 27}, {'value': 8, 'element': 471}, {'value': 8, 'element': 489}, {'value': 8, 'element': 638}, {'value': 4, 'element': 488}, {'value': 4, 'element': 655}, {'value': 4, 'element': 663}, {'value': 4, 'element': 823}, {'value': 3, 'element': 360}, {'value': 3, 'element': 485}, {'value': 3, 'element': 666}, {'value': 2, 'element': 473}, {'value': 1, 'element': 490}, {'value': -2, 'element': 476}]}]",5,2,93589,1.1878065,4.75,2.3309925,9.0,1.1348249375,5.125,1.9238839375,8.5,2.91266,15.25,0.3214082500000002,2.25,2.327224,14.375,0.7702942500000001,2.5625
2367815,28,True,True,278,2024-03-09,90,False,True,8,0,14,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 373}, {'value': 1, 'element': 396}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 382}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 249}, {'value': 1, 'element': 261}], 'h': [{'value': 1, 'element': 392}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 263}], 'h': [{'value': 6, 'element': 597}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 373}, {'value': 3, 'element': 597}, {'value': 1, 'element': 386}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 263}, {'value': 20, 'element': 250}, {'value': 17, 'element': 259}, {'value': 15, 'element': 245}, {'value': 9, 'element': 260}, {'value': 9, 'element': 691}, {'value': 7, 'element': 252}, {'value': 7, 'element': 261}, {'value': 6, 'element': 265}, {'value': 4, 'element': 661}, {'value': 3, 'element': 249}, {'value': 3, 'element': 588}, {'value': 3, 'element': 645}, {'value': 2, 'element': 244}, {'value': 2, 'element': 624}, {'value': 1, 'element': 246}], 'h': [{'value': 34, 'element': 373}, {'value': 34, 'element': 597}, {'value': 29, 'element': 386}, {'value': 28, 'element': 377}, {'value': 26, 'element': 396}, {'value': 25, 'element': 382}, {'value': 25, 'element': 395}, {'value': 25, 'element': 703}, {'value': 13, 'element': 376}, {'value': 5, 'element': 388}, {'value': 4, 'element': 709}, {'value': 3, 'element': 372}, {'value': 2, 'element': 392}, {'value': 2, 'element': 766}]}]",2,4,93598,2.037441,6.25,1.99983,14.5,1.6795535625,7.3125,1.8105045625,9.4375,1.5113392500000002,5.25,1.5394187499999998,7.0,1.7572460625,6.3125,1.558296125,7.9375
2367808,28,True,True,273,2024-03-09,90,False,True,23,2,3,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 576}, {'value': 1, 'element': 663}], 'h': [{'value': 1, 'element': 78}, {'value': 1, 'element': 804}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 476}], 'h': [{'value': 1, 'element': 65}, {'value': 1, 'element': 78}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 85}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 485}, {'value': 1, 'element': 488}, {'value': 1, 'element': 663}, {'value': 1, 'element': 775}, {'value': 1, 'element': 790}], 'h': [{'value': 1, 'element': 75}, {'value': 1, 'element': 84}, {'value': 1, 'element': 595}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 9, 'element': 790}], 'h': [{'value': 7, 'element': 77}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 663}], 'h': [{'value': 3, 'element': 78}, {'value': 2, 'element': 65}]}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 663}, {'value': 28, 'element': 576}, {'value': 25, 'element': 476}, {'value': 25, 'element': 790}, {'value': 13, 'element': 27}, {'value': 11, 'element': 473}, {'value': 8, 'element': 471}, {'value': 8, 'element': 489}, {'value': 6, 'element': 360}, {'value': 6, 'element': 638}, {'value': 5, 'element': 823}, {'value': 4, 'element': 485}, {'value': 3, 'element': 488}, {'value': 3, 'element': 775}, {'value': 2, 'element': 490}], 'h': [{'value': 41, 'element': 78}, {'value': 36, 'element': 65}, {'value': 27, 'element': 804}, {'value': 24, 'element': 77}, {'value': 18, 'element': 86}, {'value': 17, 'element': 66}, {'value': 13, 'element': 75}, {'value': 13, 'element': 89}, {'value': 10, 'element': 705}, {'value': 9, 'element': 84}, {'value': 8, 'element': 595}, {'value': 5, 'element': 63}, {'value': 4, 'element': 644}, {'value': 1, 'element': 72}, {'value': -1, 'element': 82}, {'value': -5, 'element': 85}]}]",2,2,93593,1.7622872500000002,9.5,1.8827050000000003,9.75,1.7906769374999998,8.1875,1.3058991875,8.9375,0.85619,3.5,2.20169,13.25,1.0785576875,5.0625,2.0066908125,9.625
2367813,28,True,True,276,2024-03-09,90,False,True,22,1,7,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 340}], 'h': [{'value': 1, 'element': 232}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 727}], 'h': [{'value': 1, 'element': 792}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 317}, {'value': 1, 'element': 318}, {'value': 1, 'element': 602}], 'h': [{'value': 1, 'element': 226}, {'value': 1, 'element': 792}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 614}], 'h': [{'value': 1, 'element': 230}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 340}], 'h': [{'value': 2, 'element': 232}, {'value': 1, 'element': 231}, {'value': 1, 'element': 234}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 340}, {'value': 15, 'element': 614}, {'value': 14, 'element': 727}, {'value': 12, 'element': 630}, {'value': 10, 'element': 318}, {'value': 10, 'element': 320}, {'value': 10, 'element': 321}, {'value': 10, 'element': 330}, {'value': 10, 'element': 602}, {'value': 9, 'element': 393}, {'value': 7, 'element': 586}, {'value': 3, 'element': 326}, {'value': 3, 'element': 734}, {'value': 2, 'element': 317}, {'value': 1, 'element': 328}, {'value': 1, 'element': 798}], 'h': [{'value': 23, 'element': 232}, {'value': 18, 'element': 231}, {'value': 18, 'element': 234}, {'value': 16, 'element': 220}, {'value': 15, 'element': 238}, {'value': 14, 'element': 226}, {'value': 13, 'element': 792}, {'value': 10, 'element': 230}, {'value': 10, 'element': 807}, {'value': 9, 'element': 242}, {'value': 3, 'element': 221}, {'value': 3, 'element': 229}, {'value': 1, 'element': 225}, {'value': -2, 'element': 219}]}]",2,2,93596,1.037052,4.75,1.6134703999999995,7.5,1.2175654375,6.375,1.7215126,8.125,1.6810305000000003,6.75,2.84036,8.75,1.4599980625,4.5625,2.410825625,9.0
2367817,28,True,True,280,2024-03-09,90,False,True,9,1,20,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 256}], 'h': [{'value': 1, 'element': 545}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 193}], 'h': [{'value': 1, 'element': 572}, {'value': 1, 'element': 573}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 268}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 280}, {'value': 1, 'element': 282}], 'h': [{'value': 1, 'element': 572}, {'value': 1, 'element': 697}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 275}], 'h': [{'value': 5, 'element': 569}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 256}, {'value': 1, 'element': 610}], 'h': [{'value': 2, 'element': 545}]}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 256}, {'value': 21, 'element': 610}, {'value': 18, 'element': 282}, {'value': 15, 'element': 193}, {'value': 14, 'element': 283}, {'value': 12, 'element': 275}, {'value': 12, 'element': 276}, {'value': 10, 'element': 688}, {'value': 9, 'element': 267}, {'value': 9, 'element': 286}, {'value': 7, 'element': 591}, {'value': 6, 'element': 662}, {'value': 3, 'element': 279}, {'value': 1, 'element': 288}, {'value': -3, 'element': 268}, {'value': -3, 'element': 280}], 'h': [{'value': 26, 'element': 545}, {'value': 18, 'element': 569}, {'value': 18, 'element': 573}, {'value': 15, 'element': 351}, {'value': 14, 'element': 572}, {'value': 12, 'element': 559}, {'value': 11, 'element': 697}, {'value': 10, 'element': 563}, {'value': 10, 'element': 565}, {'value': 7, 'element': 570}, {'value': 4, 'element': 567}, {'value': 3, 'element': 598}, {'value': 3, 'element': 704}, {'value': 1, 'element': 715}]}]",2,2,93600,1.13941725,6.0,1.859013,8.75,1.5008903125,5.875,1.78279875,9.625,1.419525,7.75,1.8228575,12.25,1.4797305625,7.9375,1.8736418125,9.125
2367809,28,True,True,271,2024-03-09,90,False,True,4,1,1,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 119}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 540}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 29}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 96}, {'value': 1, 'element': 111}, {'value': 1, 'element': 119}, {'value': 1, 'element': 121}], 'h': [{'value': 1, 'element': 5}, {'value': 1, 'element': 6}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 101}], 'h': [{'value': 3, 'element': 17}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 29}, {'value': 2, 'element': 540}, {'value': 1, 'element': 6}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 119}, {'value': 19, 'element': 101}, {'value': 13, 'element': 90}, {'value': 10, 'element': 121}, {'value': 8, 'element': 114}, {'value': 7, 'element': 117}, {'value': 6, 'element': 105}, {'value': 6, 'element': 106}, {'value': 6, 'element': 107}, {'value': 5, 'element': 96}, {'value': 3, 'element': 110}, {'value': 3, 'element': 111}, {'value': 3, 'element': 120}, {'value': 2, 'element': 98}, {'value': 2, 'element': 701}, {'value': 1, 'element': 258}], 'h': [{'value': 37, 'element': 29}, {'value': 27, 'element': 540}, {'value': 26, 'element': 6}, {'value': 14, 'element': 19}, {'value': 13, 'element': 10}, {'value': 13, 'element': 17}, {'value': 12, 'element': 5}, {'value': 12, 'element': 14}, {'value': 12, 'element': 26}, {'value': 11, 'element': 9}, {'value': 10, 'element': 20}, {'value': 3, 'element': 15}, {'value': 3, 'element': 31}, {'value': 3, 'element': 578}, {'value': -1, 'element': 8}]}]",2,5,93591,2.817745,19.5,0.2362387500000002,2.25,2.4483156875,15.3125,0.71265825,2.4375,1.50225225,6.25,2.4620525,11.0,1.57355625,6.125,1.78545575,10.1875
2367810,28,True,True,272,2024-03-10,90,False,True,18,4,2,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 450}, {'value': 1, 'element': 504}, {'value': 1, 'element': 516}, {'value': 1, 'element': 776}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 516}, {'value': 1, 'element': 501}, {'value': 1, 'element': 513}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 513}, {'value': 1, 'element': 777}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 50}]}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 520}], 'h': [{'value': 1, 'element': 49}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 516}, {'value': 2, 'element': 511}, {'value': 1, 'element': 504}, {'value': 1, 'element': 506}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 55, 'element': 516}, {'value': 35, 'element': 511}, {'value': 30, 'element': 504}, {'value': 30, 'element': 506}, {'value': 29, 'element': 520}, {'value': 28, 'element': 450}, {'value': 28, 'element': 519}, {'value': 27, 'element': 776}, {'value': 19, 'element': 513}, {'value': 16, 'element': 493}, {'value': 16, 'element': 501}, {'value': 11, 'element': 639}, {'value': 10, 'element': 492}, {'value': 5, 'element': 777}, {'value': 4, 'element': 499}], 'h': [{'value': 15, 'element': 43}, {'value': 13, 'element': 49}, {'value': 9, 'element': 48}, {'value': 8, 'element': 584}, {'value': 6, 'element': 42}, {'value': 5, 'element': 58}, {'value': 4, 'element': 32}, {'value': 4, 'element': 34}, {'value': 4, 'element': 46}, {'value': 3, 'element': 36}, {'value': 3, 'element': 41}, {'value': 3, 'element': 699}, {'value': 2, 'element': 50}, {'value': 1, 'element': 599}]}]",3,4,93592,2.4485475,8.5,2.13817,5.75,1.9996055625,8.875,1.646561625,6.4375,1.82295775,13.75,1.7013642499999997,5.75,1.8395163125,12.5,2.0669262500000003,7.625
2367811,28,True,True,274,2024-03-10,90,False,True,16,0,5,1,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 134}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 711}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 467}, {'value': 1, 'element': 711}, {'value': 1, 'element': 712}, {'value': 1, 'element': 713}], 'h': [{'value': 1, 'element': 138}, {'value': 1, 'element': 144}, {'value': 1, 'element': 151}, {'value': 1, 'element': 700}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 808}], 'h': [{'value': 4, 'element': 152}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 152}, {'value': 2, 'element': 134}, {'value': 1, 'element': 129}]}, {'identifier': 'bps', 'a': [{'value': 14, 'element': 442}, {'value': 14, 'element': 808}, {'value': 12, 'element': 447}, {'value': 12, 'element': 465}, {'value': 12, 'element': 467}, {'value': 12, 'element': 470}, {'value': 12, 'element': 696}, {'value': 8, 'element': 712}, {'value': 5, 'element': 468}, {'value': 4, 'element': 378}, {'value': 4, 'element': 711}, {'value': 3, 'element': 205}, {'value': 3, 'element': 437}, {'value': -1, 'element': 451}, {'value': -1, 'element': 713}], 'h': [{'value': 33, 'element': 152}, {'value': 32, 'element': 134}, {'value': 27, 'element': 129}, {'value': 24, 'element': 131}, {'value': 23, 'element': 150}, {'value': 20, 'element': 151}, {'value': 13, 'element': 690}, {'value': 6, 'element': 122}, {'value': 6, 'element': 144}, {'value': 3, 'element': 132}, {'value': 3, 'element': 154}, {'value': 3, 'element': 606}, {'value': 2, 'element': 130}, {'value': 1, 'element': 139}, {'value': -2, 'element': 138}]}]",2,3,93594,1.91353,12.25,1.0895472500000003,5.75,1.7267526249999998,11.0,1.490982875,8.375,1.71616275,7.5,1.46064775,9.5,1.3301346875,6.0625,1.5830446875,9.625
